EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source,AgeStartedWorking
9420,39,0,Travel_Rarely,Research & Development,10,Doctor,Medical,4,Female,3,1,Laboratory Technician,1,Married,3211,1,No,14,3,4,1,10,3,2,9,6,1,4,LinkedIn,29
3977,39,0,Travel_Rarely,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,2,No,13,3,4,3,10,3,3,7,7,7,7,Recruit.net,29
2651,28,0,Travel_Rarely,Research & Development,27,Bachelor,Medical,4,Male,3,2,Manufacturing Director,1,Married,5377,2,No,13,4,4,3,10,3,3,7,7,7,7,Recruit.net,18
7184,39,0,Travel_Rarely,Research & Development,10,Doctor,Medical,2,Male,2,1,Laboratory Technician,4,Divorced,2532,6,No,14,3,2,1,9,3,2,6,5,1,2,Recruit.net,30
3729,39,0,Travel_Frequently,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,6,No,11,3,3,0,14,2,2,14,8,9,8,GlassDoor,25
3909,40,0,Travel_Frequently,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,0,Yes,23,4,3,0,16,2,4,15,9,10,10,Jora,24
4063,41,0,Travel_Rarely,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,0,No,13,3,1,0,9,3,3,8,7,3,1,GlassDoor,32
7098,44,0,Non-Travel,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,1,No,14,3,4,0,7,5,3,5,2,0,3,Jora,37
9389,45,0,Travel_Rarely,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,0,No,14,3,2,0,6,3,4,5,0,1,4,Jora,39
9006,45,0,Travel_Rarely,Research & Development,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,4,No,20,4,4,1,8,3,3,5,4,0,3,Company Website,37
3195,47,0,Travel_Rarely,Sales,10,Doctor,Medical,2,Male,3,2,Manufacturing Director,1,Married,5377,3,No,18,3,1,0,5,4,3,3,2,0,2,Indeed,42
2544,27,0,Travel_Rarely,Research & Development,19,Bachelor,Other,4,Male,2,1,Laboratory Technician,1,Divorced,4066,1,No,11,4,1,2,7,3,3,7,7,0,7,Seek,20
4697,21,0,Travel_Rarely,Research & Development,5,Below college,Medical,4,Male,2,1,Laboratory Technician,1,Divorced,4066,1,No,11,3,1,2,7,3,3,7,7,0,7,Seek,14
1594,35,0,Travel_Rarely,Research & Development,18,Doctor,Life Sciences,2,Male,4,2,Research Scientist,1,Married,5208,1,No,11,4,4,0,16,2,3,16,15,1,10,Jora,19
8089,18,1,Travel_Frequently,Sales,3,College,Medical,4,Male,4,2,Research Scientist,1,Married,5208,1,No,11,3,4,0,16,2,3,16,15,1,10,Jora,2
5372,28,0,Travel_Rarely,Research & Development,27,Bachelor,Medical,2,Female,1,2,Manufacturing Director,1,Divorced,4877,0,No,21,4,2,1,6,5,2,5,3,0,0,LinkedIn,22
4737,39,0,Travel_Rarely,Research & Development,3,College,Medical,4,Female,1,2,Manufacturing Director,1,Divorced,4877,0,No,21,3,2,1,6,5,2,5,3,0,0,LinkedIn,33
7223,39,0,Travel_Rarely,Sales,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,5,No,14,3,3,1,17,1,4,15,11,5,9,Company Website,22
2411,40,0,Travel_Frequently,Research & Development,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,7,No,14,3,3,0,3,3,4,1,0,0,0,GlassDoor,37
9164,41,1,Non-Travel,Research & Development,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,1,Yes,12,3,4,1,5,2,4,5,2,0,3,Seek,36
8556,44,0,Travel_Rarely,Human Resources,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,0,Yes,18,3,1,3,8,2,3,2,2,2,2,LinkedIn,36
8314,45,0,Travel_Rarely,Research & Development,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,1,No,20,4,1,0,6,3,2,6,5,1,3,Jora,39
7801,45,0,Travel_Rarely,Research & Development,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,3,No,13,3,2,1,15,5,3,14,10,4,10,Company Website,30
1244,47,1,Travel_Frequently,Sales,3,College,Life Sciences,4,Female,1,2,Manufacturing Director,1,Divorced,4877,8,No,14,3,4,0,10,1,3,2,2,2,2,Indeed,37
8098,21,0,Travel_Rarely,Research & Development,5,Below college,Medical,3,Male,3,1,Research Scientist,4,Single,3117,1,No,18,3,3,0,3,2,3,2,2,2,2,Recruit.net,18
1201,39,0,Travel_Frequently,Research & Development,4,Bachelor,Medical,4,Male,3,1,Research Scientist,4,Single,3117,1,No,18,3,3,0,3,2,3,2,2,2,2,Recruit.net,36
2354,18,1,Travel_Frequently,Sales,3,College,Medical,2,Female,3,1,Sales Representative,4,Single,1569,1,Yes,12,3,3,0,0,2,4,0,0,0,0,Seek,18
8050,38,0,Travel_Rarely,Research & Development,2,College,Medical,4,Female,3,1,Sales Representative,4,Single,1569,1,Yes,12,4,3,0,0,2,4,0,0,0,0,Seek,38
8169,47,0,Travel_Rarely,Human Resources,26,Master,Life Sciences,4,Female,3,5,Manager,3,Married,19658,3,No,11,3,3,1,27,2,3,5,2,1,0,Jora,20
2770,39,0,Travel_Rarely,Research & Development,3,College,Medical,3,Male,2,2,Laboratory Technician,3,Divorced,3069,0,No,15,3,4,1,11,3,3,10,8,0,7,LinkedIn,28
5485,37,0,Travel_Rarely,Research & Development,10,Bachelor,Medical,4,Male,2,2,Laboratory Technician,3,Divorced,3069,0,No,15,3,4,1,11,3,3,10,8,0,7,LinkedIn,26
8431,40,0,Travel_Rarely,Research & Development,15,Bachelor,Life Sciences,1,Female,2,3,Manufacturing Director,3,Married,10435,1,No,13,4,4,2,18,2,3,18,15,14,12,Company Website,22
5385,48,0,Travel_Frequently,Research & Development,4,Doctor,Medical,4,Female,2,3,Manufacturing Director,3,Married,10435,1,No,13,3,4,2,18,2,3,18,15,14,12,Company Website,30
8515,35,0,Non-Travel,Research & Development,8,Master,Life Sciences,3,Female,3,2,Healthcare Representative,3,Married,4148,1,No,12,3,4,1,15,5,3,14,11,2,9,Company Website,20
9969,35,1,Travel_Rarely,Sales,15,College,Medical,4,Female,3,2,Healthcare Representative,3,Married,4148,1,No,12,3,4,1,15,5,3,14,11,2,9,Company Website,20
4257,37,0,Travel_Rarely,Research & Development,19,Bachelor,Life Sciences,3,Male,3,2,Manufacturing Director,3,Married,5768,3,No,17,4,1,3,9,2,2,4,3,0,2,Company Website,28
9153,27,0,Travel_Rarely,Research & Development,8,Bachelor,Medical,4,Male,3,2,Manufacturing Director,3,Married,5768,3,No,17,3,1,3,9,2,2,4,3,0,2,Company Website,18
4417,37,0,Travel_Rarely,Research & Development,19,Bachelor,Life Sciences,3,Male,3,2,Healthcare Representative,3,Married,5237,0,No,13,3,1,3,9,2,2,4,3,0,2,Company Website,28
3020,39,0,Travel_Frequently,Research & Development,4,Bachelor,Medical,1,Female,3,2,Manufacturing Director,3,Single,5042,0,No,13,3,4,0,10,2,1,9,2,3,8,Company Website,29
1630,27,0,Travel_Frequently,Research & Development,2,Bachelor,Medical,4,Female,3,2,Manufacturing Director,3,Single,5042,0,No,13,3,4,0,10,2,1,9,2,3,8,Company Website,17
8407,39,0,Travel_Rarely,Sales,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,5,No,16,3,4,0,9,3,3,9,8,4,7,Company Website,30
1032,40,0,Travel_Frequently,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,1,No,11,3,3,1,5,0,3,5,3,0,4,LinkedIn,35
4723,41,0,Travel_Frequently,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,4,Yes,12,3,3,0,10,2,3,8,7,0,0,Seek,31
7113,44,0,Travel_Rarely,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,0,No,14,3,4,1,3,2,3,2,2,2,1,Jora,41
1873,45,0,Non-Travel,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,1,Yes,11,3,3,0,6,4,3,6,4,0,2,LinkedIn,39
7654,45,0,Travel_Rarely,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,3,No,14,3,2,1,9,3,2,6,5,1,2,LinkedIn,36
6653,47,0,Travel_Rarely,Research & Development,4,Bachelor,Life Sciences,1,Female,3,2,Manufacturing Director,3,Single,5042,4,Yes,12,3,4,0,8,2,3,5,4,1,3,Indeed,39
7097,45,0,Travel_Rarely,Research & Development,2,College,Other,4,Female,2,2,Manufacturing Director,4,Divorced,5770,1,No,19,4,1,2,10,3,3,10,7,3,9,Adzuna,35
4002,29,0,Travel_Rarely,Sales,10,Bachelor,Medical,4,Female,2,2,Manufacturing Director,4,Divorced,5770,1,No,19,3,1,2,10,3,3,10,7,3,9,Adzuna,19
7479,38,0,Travel_Rarely,Research & Development,2,College,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,3,Yes,19,3,4,1,10,6,4,5,4,0,2,GlassDoor,28
4070,39,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,3,Yes,19,3,4,1,10,6,4,5,4,0,2,GlassDoor,29
7194,39,0,Non-Travel,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,6,No,22,4,1,1,9,5,3,9,8,0,8,Company Website,30
6494,40,0,Travel_Frequently,Sales,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,3,Yes,17,3,3,1,11,4,2,5,4,1,2,Company Website,29
3939,41,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,9,No,12,3,2,1,10,3,2,5,4,0,3,Company Website,31
6378,44,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,1,Yes,24,4,3,1,10,2,2,3,2,0,2,Recruit.net,34
6796,45,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,0,Yes,16,3,2,0,4,2,3,3,2,1,2,Adzuna,41
6768,45,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,4,No,19,3,3,2,10,2,3,9,7,3,4,Company Website,35
1783,47,0,Travel_Frequently,Sales,12,Bachelor,Medical,4,Female,2,3,Manufacturing Director,3,Married,7756,1,Yes,12,3,4,0,1,2,3,1,0,0,1,Jora,46
8207,20,0,Travel_Rarely,Sales,2,Bachelor,Medical,4,Male,2,3,Sales Executive,1,Married,10306,9,No,17,4,3,0,15,3,3,13,12,6,0,Company Website,5
3138,37,0,Travel_Rarely,Research & Development,10,Bachelor,Medical,2,Female,3,1,Research Scientist,2,Married,3936,1,No,11,3,1,1,8,2,1,8,4,7,7,Indeed,29
4550,36,0,Non-Travel,Research & Development,1,Master,Medical,4,Female,3,1,Research Scientist,2,Married,3936,1,No,11,4,1,1,8,2,1,8,4,7,7,Indeed,28
3373,37,0,Travel_Rarely,Research & Development,10,Bachelor,Medical,2,Female,3,2,Healthcare Representative,4,Married,6586,0,Yes,17,3,1,1,8,2,1,8,4,7,7,Indeed,29
9769,40,0,Travel_Rarely,Research & Development,16,Bachelor,Life Sciences,3,Female,3,3,Manufacturing Director,4,Single,7945,6,Yes,15,3,4,0,18,2,2,4,2,3,3,Jora,22
7806,44,0,Travel_Frequently,Human Resources,1,Doctor,Human Resources,1,Male,3,2,Human Resources,4,Married,5743,4,Yes,11,3,3,0,14,3,3,10,7,0,2,Seek,30
2322,29,0,Travel_Rarely,Sales,5,Bachelor,Medical,4,Male,3,2,Human Resources,4,Married,5743,4,Yes,11,3,3,0,14,3,3,10,7,0,2,Seek,15
3174,48,0,Travel_Frequently,Research & Development,4,Doctor,Medical,3,Male,2,4,Manager,4,Married,15202,2,No,25,3,2,1,23,3,3,2,2,2,2,Recruit.net,25
3422,33,0,Travel_Rarely,Sales,2,Master,Medical,4,Male,2,4,Manager,4,Married,15202,2,No,25,3,2,1,23,3,3,2,2,2,2,Recruit.net,10
7882,35,1,Travel_Rarely,Sales,15,College,Medical,1,Male,1,2,Sales Executive,4,Divorced,5440,6,Yes,14,3,4,2,7,2,2,2,2,2,2,Seek,28
7945,32,0,Travel_Rarely,Research & Development,2,Bachelor,Medical,4,Male,1,2,Sales Executive,4,Divorced,5440,6,Yes,14,3,4,2,7,2,2,2,2,2,2,Seek,25
8780,24,0,Travel_Frequently,Research & Development,2,Below college,Technical Degree,1,Female,3,1,Research Scientist,4,Single,3760,1,Yes,13,3,3,0,6,2,3,6,3,1,3,Jora,18
3881,49,0,Travel_Rarely,Research & Development,16,Bachelor,Medical,4,Female,3,1,Research Scientist,4,Single,3760,1,Yes,13,3,3,0,6,2,3,6,3,1,3,Jora,43
8309,27,0,Travel_Rarely,Research & Development,8,Bachelor,Medical,2,Female,4,1,Research Scientist,3,Married,3517,7,No,17,3,1,0,5,0,3,3,2,0,2,LinkedIn,22
9780,38,0,Travel_Frequently,Research & Development,2,Bachelor,Medical,4,Female,4,1,Research Scientist,3,Married,3517,7,No,17,3,1,0,5,0,3,3,2,0,2,LinkedIn,33
8597,27,0,Travel_Frequently,Research & Development,2,Bachelor,Medical,4,Male,3,1,Research Scientist,4,Single,2580,2,No,13,3,3,0,6,0,2,4,2,1,2,Referral,21
5994,23,1,Travel_Rarely,Research & Development,8,Below college,Medical,4,Male,3,1,Research Scientist,4,Single,2580,2,No,13,3,3,0,6,0,2,4,2,1,2,Referral,17
9701,40,1,Travel_Rarely,Research & Development,7,Bachelor,Life Sciences,1,Male,3,1,Laboratory Technician,1,Single,2166,3,Yes,14,3,2,0,10,3,1,4,2,0,3,Seek,30
2479,38,0,Travel_Rarely,Research & Development,4,College,Medical,4,Male,3,1,Laboratory Technician,1,Single,2166,3,Yes,14,3,2,0,10,3,1,4,2,0,3,Seek,28
2911,29,0,Travel_Rarely,Sales,10,Bachelor,Medical,3,Male,2,2,Sales Executive,3,Single,5869,9,No,11,3,3,0,8,2,3,5,2,1,4,Jora,21
7260,36,0,Travel_Rarely,Research & Development,5,Master,Life Sciences,2,Female,3,3,Healthcare Representative,1,Married,8008,4,No,12,3,3,2,9,6,3,3,2,0,2,LinkedIn,27
1816,48,1,Travel_Frequently,Sales,7,College,Medical,4,Female,3,3,Healthcare Representative,1,Married,8008,4,No,12,3,3,2,9,6,3,3,2,0,2,LinkedIn,39
5304,25,0,Travel_Frequently,Research & Development,2,Below college,Life Sciences,4,Male,4,2,Manufacturing Director,3,Divorced,5206,1,No,17,3,3,2,7,6,3,7,7,0,7,Recruit.net,18
6322,26,0,Non-Travel,Research & Development,7,Bachelor,Medical,4,Male,4,2,Manufacturing Director,3,Divorced,5206,1,No,17,3,3,2,7,6,3,7,7,0,7,Recruit.net,19
7359,26,0,Non-Travel,Research & Development,7,Bachelor,Marketing,4,Male,4,2,Manufacturing Director,3,Divorced,2693,1,No,19,3,1,0,1,3,2,1,0,0,0,Company Website,25
5526,39,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,4,No,21,3,3,0,7,3,3,5,4,1,0,Seek,32
7892,34,0,Travel_Rarely,Research & Development,5,College,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,4,No,21,3,3,0,7,3,3,5,4,1,0,Seek,27
8344,39,0,Non-Travel,Research & Development,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,6,No,15,3,2,0,7,6,3,1,0,0,0,Recruit.net,32
6176,40,0,Travel_Frequently,Research & Development,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,5,Yes,18,3,2,0,16,2,2,2,2,2,2,GlassDoor,24
7035,41,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,1,Yes,20,4,1,0,8,2,3,8,7,7,5,Company Website,33
8000,44,0,Travel_Rarely,Sales,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,1,No,15,3,1,1,4,3,2,4,3,1,1,Recruit.net,40
3325,45,0,Travel_Rarely,Human Resources,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,2,Yes,18,3,2,1,24,2,3,7,7,0,7,Adzuna,21
3937,45,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,4,No,13,3,2,0,9,2,2,6,5,0,3,Company Website,36
7023,47,0,Non-Travel,Sales,12,Bachelor,Medical,4,Male,3,2,Manufacturing Director,2,Married,5295,1,No,16,3,1,0,6,3,3,6,3,0,4,Company Website,41
4588,49,0,Travel_Rarely,Research & Development,22,Master,Other,1,Female,3,4,Research Director,2,Married,16413,3,No,16,4,2,2,27,2,3,4,2,1,2,Jora,22
2532,60,0,Travel_Rarely,Research & Development,1,Master,Medical,4,Female,3,4,Research Director,2,Married,16413,3,No,16,3,2,2,27,2,3,4,2,1,2,Jora,33
6167,50,0,Travel_Rarely,Research & Development,17,Doctor,Life Sciences,4,Female,2,3,Research Director,1,Divorced,13269,5,No,15,3,3,3,19,3,3,14,11,1,11,LinkedIn,31
4174,33,0,Travel_Rarely,Research & Development,21,Bachelor,Medical,4,Female,2,3,Research Director,1,Divorced,13269,5,No,15,3,3,3,19,3,3,14,11,1,11,LinkedIn,14
4099,20,0,Travel_Rarely,Sales,2,Bachelor,Medical,3,Female,3,1,Sales Representative,3,Single,2783,1,No,19,3,1,0,2,3,3,2,2,2,2,Recruit.net,18
2312,37,0,Travel_Frequently,Sales,1,Master,Medical,4,Female,3,1,Sales Representative,3,Single,2783,1,No,19,4,1,0,2,3,3,2,2,2,2,Recruit.net,35
7197,37,0,Travel_Frequently,Sales,1,Master,Life Sciences,4,Female,3,2,Healthcare Representative,4,Divorced,6513,0,No,17,3,1,0,2,3,3,2,2,2,2,Recruit.net,35
8924,34,0,Travel_Rarely,Research & Development,3,Bachelor,Life Sciences,4,Female,3,2,Research Scientist,2,Divorced,5433,1,No,12,3,3,1,11,2,3,11,8,7,9,Seek,23
1394,35,0,Travel_Frequently,Research & Development,2,Master,Medical,4,Female,3,2,Research Scientist,2,Divorced,5433,1,No,12,3,3,1,11,2,3,11,8,7,9,Seek,24
3209,43,0,Travel_Rarely,Sales,2,Bachelor,Medical,4,Male,3,1,Laboratory Technician,2,Single,2013,2,No,11,3,3,0,15,4,3,4,3,1,3,Company Website,28
4280,36,0,Travel_Rarely,Research & Development,7,Bachelor,Marketing,1,Male,3,1,Laboratory Technician,2,Single,2013,1,No,11,3,3,0,15,4,3,4,3,1,3,Company Website,21
1259,49,0,Travel_Rarely,Research & Development,6,Below college,Life Sciences,3,Female,2,4,Healthcare Representative,3,Married,13966,2,Yes,19,3,2,1,30,3,3,15,11,2,12,Indeed,19
9741,36,0,Non-Travel,Research & Development,1,Master,Medical,4,Female,2,2,Manufacturing Director,3,Married,4374,0,No,15,3,3,0,4,6,3,3,2,1,2,Adzuna,32
3696,29,0,Travel_Rarely,Research & Development,9,Master,Medical,4,Female,2,2,Manufacturing Director,3,Married,4374,0,No,15,3,3,0,4,6,3,3,2,1,2,Adzuna,25
8751,36,0,Travel_Rarely,Research & Development,3,College,Life Sciences,4,Male,4,2,Healthcare Representative,1,Divorced,6842,6,No,20,3,1,1,13,3,3,5,4,0,4,GlassDoor,23
2885,26,0,Travel_Rarely,Research & Development,17,Master,Medical,4,Male,4,2,Healthcare Representative,1,Divorced,6842,6,No,20,3,1,1,13,3,3,5,4,0,4,GlassDoor,13
1107,43,0,Travel_Rarely,Research & Development,15,College,Life Sciences,3,Male,2,4,Research Director,3,Married,17603,1,No,24,3,1,1,14,3,3,14,10,6,11,Indeed,29
2157,23,0,Travel_Rarely,Research & Development,4,Below college,Medical,4,Male,2,4,Research Director,3,Married,17603,1,No,24,4,1,1,14,3,3,14,10,6,11,Indeed,9
3048,35,1,Travel_Frequently,Sales,12,Master,Other,4,Male,3,2,Sales Executive,4,Single,4581,3,Yes,24,3,1,0,13,2,4,11,9,6,7,Seek,22
9911,40,0,Travel_Rarely,Sales,7,Master,Medical,4,Male,3,2,Sales Executive,4,Single,4581,3,Yes,24,3,1,0,13,2,4,11,9,6,7,Seek,27
5214,38,0,Travel_Frequently,Research & Development,1,Bachelor,Life Sciences,4,Male,3,2,Research Scientist,4,Married,4735,7,No,15,3,4,2,19,4,4,13,11,2,9,Seek,19
3307,24,0,Travel_Frequently,Human Resources,10,Bachelor,Medical,4,Male,3,2,Research Scientist,4,Married,4735,7,No,15,3,4,2,19,4,4,13,11,2,9,Seek,5
3464,29,0,Travel_Rarely,Sales,5,Bachelor,Medical,1,Male,2,2,Sales Executive,2,Divorced,4187,1,Yes,13,3,2,1,10,3,2,10,0,0,9,Recruit.net,19
2047,27,0,Travel_Rarely,Research & Development,8,Bachelor,Medical,4,Male,2,2,Sales Executive,2,Divorced,4187,1,Yes,13,3,2,1,10,3,2,10,0,0,9,Recruit.net,17
8779,33,0,Travel_Rarely,Sales,2,Master,Medical,4,Male,3,2,Sales Executive,4,Divorced,5505,1,No,14,3,3,2,6,5,3,6,2,0,4,Seek,27
1483,34,0,Travel_Rarely,Research & Development,2,Master,Medical,4,Male,3,2,Sales Executive,4,Divorced,5505,1,No,14,3,3,2,6,5,3,6,2,0,4,Seek,28
3914,32,0,Travel_Rarely,Research & Development,2,Bachelor,Medical,4,Male,3,2,Research Scientist,2,Divorced,5470,0,No,13,3,3,2,10,4,2,9,5,1,6,Jora,22
1502,31,0,Travel_Rarely,Sales,5,Master,Life Sciences,1,Female,3,2,Sales Executive,4,Married,5476,1,No,11,3,1,2,10,2,3,10,0,0,2,Adzuna,21
7062,38,0,Travel_Rarely,Research & Development,18,Bachelor,Medical,4,Female,3,2,Sales Executive,4,Married,5476,1,No,11,3,1,2,10,2,3,10,0,0,2,Adzuna,28
8546,49,0,Travel_Rarely,Research & Development,16,Bachelor,Medical,4,Female,3,1,Laboratory Technician,1,Divorced,2587,4,Yes,16,3,2,1,17,2,2,2,2,2,2,Company Website,32
3137,42,0,Travel_Rarely,Research & Development,12,Bachelor,Medical,4,Female,3,1,Laboratory Technician,1,Divorced,2587,4,Yes,16,4,2,1,17,2,2,2,2,2,2,Company Website,25
1250,38,0,Travel_Frequently,Research & Development,2,Bachelor,Medical,4,Female,2,1,Laboratory Technician,2,Single,2440,1,No,22,3,2,0,4,3,3,4,3,3,3,Company Website,34
2264,55,0,Travel_Rarely,Research & Development,2,Bachelor,Medical,4,Female,2,1,Laboratory Technician,2,Single,2440,1,No,22,3,2,0,4,3,3,4,3,3,3,Company Website,51
7820,47,0,Travel_Rarely,Sales,2,Master,Life Sciences,2,Female,4,4,Manager,2,Divorced,15972,6,No,14,3,3,3,29,2,3,3,2,1,2,Company Website,18
4804,49,0,Travel_Rarely,Research & Development,1,Bachelor,Life Sciences,3,Male,3,4,Manager,3,Single,15379,4,No,14,3,1,0,23,2,3,8,7,0,0,Company Website,26
3663,41,0,Travel_Rarely,Sales,23,College,Life Sciences,4,Male,3,3,Sales Executive,3,Single,7082,3,Yes,16,3,4,0,21,2,3,2,0,0,2,GlassDoor,20
8990,46,0,Travel_Rarely,Research & Development,2,Master,Medical,4,Male,3,3,Sales Executive,3,Single,7082,3,Yes,16,3,4,0,21,2,3,2,0,0,2,GlassDoor,25
6223,20,0,Travel_Rarely,Sales,9,Below college,Life Sciences,4,Male,3,1,Sales Representative,1,Single,2728,1,No,11,3,1,0,2,3,3,2,2,0,2,Company Website,18
5617,44,1,Travel_Frequently,Research & Development,1,College,Medical,4,Male,3,1,Sales Representative,1,Single,2728,1,No,11,3,1,0,2,3,3,2,2,0,2,Company Website,42
3523,33,0,Non-Travel,Sales,16,Bachelor,Life Sciences,3,Female,3,2,Sales Executive,4,Divorced,5368,1,Yes,25,3,3,1,7,2,3,6,5,1,2,Indeed,26
2161,39,0,Travel_Rarely,Research & Development,10,Below college,Medical,4,Female,3,2,Sales Executive,4,Divorced,5368,1,Yes,25,3,3,1,7,2,3,6,5,1,2,Indeed,32
8775,36,0,Travel_Rarely,Research & Development,26,Master,Life Sciences,1,Male,3,2,Healthcare Representative,3,Married,5347,6,No,14,3,2,2,10,2,2,3,2,0,2,Jora,26
1088,42,0,Travel_Rarely,Research & Development,13,Bachelor,Medical,4,Male,3,2,Healthcare Representative,3,Married,5347,6,No,14,3,2,2,10,2,2,3,2,0,2,Jora,32
4744,44,0,Travel_Rarely,Human Resources,1,Bachelor,Life Sciences,3,Female,3,1,Human Resources,4,Divorced,3195,4,Yes,18,3,1,3,8,2,3,2,2,2,2,LinkedIn,36
2323,35,0,Non-Travel,Research & Development,2,College,Medical,4,Female,3,1,Human Resources,4,Divorced,3195,4,Yes,18,3,1,3,8,2,3,2,2,2,2,LinkedIn,27
4600,23,1,Travel_Rarely,Research & Development,8,Below college,Medical,4,Male,2,1,Laboratory Technician,3,Single,3989,1,Yes,11,4,1,0,5,2,3,5,4,1,2,Seek,18
9771,37,1,Travel_Rarely,Research & Development,10,Master,Medical,4,Male,2,1,Laboratory Technician,3,Single,3989,1,Yes,11,3,1,0,5,2,3,5,4,1,2,Seek,32
5471,38,0,Travel_Rarely,Research & Development,4,College,Medical,4,Female,3,1,Laboratory Technician,3,Married,3306,7,No,19,3,4,1,7,5,2,0,0,0,0,Adzuna,31
9713,30,0,Travel_Rarely,Research & Development,10,Bachelor,Medical,4,Female,3,1,Laboratory Technician,3,Married,3306,7,No,19,3,4,1,7,5,2,0,0,0,0,Adzuna,23
1973,26,1,Travel_Rarely,Human Resources,20,College,Medical,4,Male,4,3,Healthcare Representative,4,Married,7005,3,No,15,3,3,0,11,2,3,4,3,1,2,GlassDoor,15
